# https://wikirate.org/Fashion_Transparency_Index_2023_full_dataset+Answer?filter%5Bcompany_keyword%5D=&filter%5Bcompany_identifier%5D%5Btype%5D=&filter%5Bcompany_identifier%5D%5Bvalue%5D=&filter%5Bmetric_keyword%5D=&filter%5Btopic%5D%5B%5D=%7E21475062&filter%5Bvalue%5D=&filter%5Bstatus%5D=exists&export_type=answer&format=csv&view=detailed&limit=5000&utf8=%E2%9C%93
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide."
# 2026-07-22 21:37:57 UTC
#
Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~15143754,Fashion Revolution+Zero Deforestation Progress,American Eagle Outfitters,2023,No,https://wikirate.org/~15069293,15143754,https://www.aeo-inc.com/sustainability/#,2,"Page(s) 21, Page(s) Improve Materials Material Footprint and Progress to Goals",US02553E1064;US02553E2054;US02553EAA47;US02553EAB20
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Amazon_com_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,"Amazon.com, Inc.",2023,2.569985846154646,,,,,,US0231351067;US023135AA40;US023135AB23;US023135AC06;US023135AD88;US023135AE61;US023135AF37;US023135AG10;US023135AH92;US023135AJ58;US023135AK22;US023135AL05;US023135AM87;US023135AN60;US023135AP19;US023135AQ91;US023135AR74;US023135AS57;US023135AT31;US023135AU04;US023135AV86;US023135AW69;US023135AX43;US023135AY26;US023135AZ90;US023135BA31;US023135BB14;US023135BC96;US023135BD79;US023135BE52;US023135BF28;US023135BG01;US023135BH83;US023135BJ40;US023135BK13;US023135BL95;US023135BM78;US023135BN51;US023135BP00;US023135BQ82;US023135BR65;US023135BS49;US023135BT22;US023135BU94;US023135BV77;US023135BW50;US023135BX34;US023135BY17;US023135BZ81;US023135CA22;US023135CB05;US023135CC87;US023135CD60;US023135CE44;US023135CF19;US023135CG91;US023135CH74;US023135CJ31;US023135CK04;US023135CM69;US023135CN43;US023135CP90;US023135CQ73;US023135CR56;USU02320AD80;USU02320AE63;USU02320AF39;USU02320AG12;USU02320AH94;USU02320AJ50;USU02320AK24
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Amazon_com_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),"Amazon.com, Inc.",2023,1.4444444444444446,,,,,,US0231351067;US023135AA40;US023135AB23;US023135AC06;US023135AD88;US023135AE61;US023135AF37;US023135AG10;US023135AH92;US023135AJ58;US023135AK22;US023135AL05;US023135AM87;US023135AN60;US023135AP19;US023135AQ91;US023135AR74;US023135AS57;US023135AT31;US023135AU04;US023135AV86;US023135AW69;US023135AX43;US023135AY26;US023135AZ90;US023135BA31;US023135BB14;US023135BC96;US023135BD79;US023135BE52;US023135BF28;US023135BG01;US023135BH83;US023135BJ40;US023135BK13;US023135BL95;US023135BM78;US023135BN51;US023135BP00;US023135BQ82;US023135BR65;US023135BS49;US023135BT22;US023135BU94;US023135BV77;US023135BW50;US023135BX34;US023135BY17;US023135BZ81;US023135CA22;US023135CB05;US023135CC87;US023135CD60;US023135CE44;US023135CF19;US023135CG91;US023135CH74;US023135CJ31;US023135CK04;US023135CM69;US023135CN43;US023135CP90;US023135CQ73;US023135CR56;USU02320AD80;USU02320AE63;USU02320AF39;USU02320AG12;USU02320AH94;USU02320AJ50;USU02320AK24
https://wikirate.org/~15143219,Fashion Revolution+Zero Deforestation Progress,"Amazon.com, Inc.",2023,No,https://wikirate.org/~15079300,15143219,https://www.aboutamazon.com/,1,,US0231351067;US023135AA40;US023135AB23;US023135AC06;US023135AD88;US023135AE61;US023135AF37;US023135AG10;US023135AH92;US023135AJ58;US023135AK22;US023135AL05;US023135AM87;US023135AN60;US023135AP19;US023135AQ91;US023135AR74;US023135AS57;US023135AT31;US023135AU04;US023135AV86;US023135AW69;US023135AX43;US023135AY26;US023135AZ90;US023135BA31;US023135BB14;US023135BC96;US023135BD79;US023135BE52;US023135BF28;US023135BG01;US023135BH83;US023135BJ40;US023135BK13;US023135BL95;US023135BM78;US023135BN51;US023135BP00;US023135BQ82;US023135BR65;US023135BS49;US023135BT22;US023135BU94;US023135BV77;US023135BW50;US023135BX34;US023135BY17;US023135BZ81;US023135CA22;US023135CB05;US023135CC87;US023135CD60;US023135CE44;US023135CF19;US023135CG91;US023135CH74;US023135CJ31;US023135CK04;US023135CM69;US023135CN43;US023135CP90;US023135CQ73;US023135CR56;USU02320AD80;USU02320AE63;USU02320AF39;USU02320AG12;USU02320AH94;USU02320AJ50;USU02320AK24
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Urban_Outfitters+2023,Fashion Revolution+Fashion Transparency Index 2023,Urban Outfitters,2023,1.2999806137842953,,,,,,US9170471026
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Urban_Outfitters+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Urban Outfitters,2023,1.2221888844435556,,,,,,US9170471026
https://wikirate.org/~15145344,Fashion Revolution+Zero Deforestation Progress,Urban Outfitters,2023,No,https://wikirate.org/~15088705,15145344,https://www.urbn.com/making-an-impact,1,,US9170471026
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Ted_Baker+2023,Fashion Revolution+Fashion Transparency Index 2023,Ted Baker,2023,2.5799972307700307,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Ted_Baker+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Ted Baker,2023,1.8888888888888888,,,,,,""
https://wikirate.org/~15212075,Fashion Revolution+Zero Deforestation Progress,Ted Baker,2023,No,https://wikirate.org/~15071174,15212075,https://www.tedbaker.com/uk/about-ted/ethical-statement,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Ralph_Lauren_Corporation+2023,Fashion Revolution+Fashion Transparency Index 2023,Ralph Lauren Corporation,2023,5.389971189108123,,,,,,US731572AA14;US7512121010;US751212AA91;US751212AB74;US751212AC57
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Ralph_Lauren_Corporation+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Ralph Lauren Corporation,2023,4.222204444444444,,,,,,US731572AA14;US7512121010;US751212AA91;US751212AB74;US751212AC57
https://wikirate.org/~15203478,Fashion Revolution+Zero Deforestation Progress,Ralph Lauren Corporation,2023,No,https://wikirate.org/~15073969,15203478,https://corporate.ralphlauren.com/citizenship-and-sustainability,2,"Page(s) 13, Page(s) Read our 2022 Global Citizenship & Sustainability Report and ESG Supplement",US731572AA14;US7512121010;US751212AA91;US751212AB74;US751212AC57
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Next_PLC+2023,Fashion Revolution+Fashion Transparency Index 2023,Next PLC,2023,3.6199455336837776,,,,,,GB0032089863
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Next_PLC+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Next PLC,2023,2.6665777644417776,,,,,,GB0032089863
https://wikirate.org/~15195872,Fashion Revolution+Zero Deforestation Progress,Next PLC,2023,No,https://wikirate.org/~15070791,15195872,https://www.nextplc.co.uk/corporate-responsibility,1,,GB0032089863
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Fossil_Group_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,"Fossil Group, Inc.",2023,1.5900028923084921,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Fossil_Group_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),"Fossil Group, Inc.",2023,0.8888977777777778,,,,,,""
https://wikirate.org/~15170911,Fashion Revolution+Zero Deforestation Progress,"Fossil Group, Inc.",2023,No,https://wikirate.org/~15082288,15170911,https://www.fossilgroup.com/sustainability/,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Columbia_Sportswear+2023,Fashion Revolution+Fashion Transparency Index 2023,Columbia Sportswear,2023,3.669964819875754,,,,,,US1985161066
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Columbia_Sportswear+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Columbia Sportswear,2023,1.2222,,,,,,US1985161066
https://wikirate.org/~15160824,Fashion Revolution+Zero Deforestation Progress,Columbia Sportswear,2023,No,https://wikirate.org/~15069883,15160824,https://www.columbia.com/corporate-responsibility/,1,,US1985161066
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Asics_Corporation+2023,Fashion Revolution+Fashion Transparency Index 2023,Asics Corporation,2023,4.529997138495938,,,,,,JP3118000003;JP311800AMC2;JP311800APC5;JP311800BL70;JP311800BPC3
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Asics_Corporation+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Asics Corporation,2023,3.1111266666666664,,,,,,JP3118000003;JP311800AMC2;JP311800APC5;JP311800BL70;JP311800BPC3
https://wikirate.org/~15147571,Fashion Revolution+Zero Deforestation Progress,Asics Corporation,2023,No,https://wikirate.org/~15067391,15147571,https://corp.asics.com/en/,1,,JP3118000003;JP311800AMC2;JP311800APC5;JP311800BL70;JP311800BPC3
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Ross_Stores+2023,Fashion Revolution+Fashion Transparency Index 2023,Ross Stores,2023,0.6099956923076921,,,,,,US7782961038;US778296AA10;US778296AB92;US778296AC75;US778296AD58;US778296AE32;US778296AF07;US778296AG89
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Ross_Stores+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Ross Stores,2023,0.5555555555555556,,,,,,US7782961038;US778296AA10;US778296AB92;US778296AC75;US778296AD58;US778296AE32;US778296AF07;US778296AG89
https://wikirate.org/~15127390,Fashion Revolution+Zero Deforestation Progress,Ross Stores,2023,No,https://wikirate.org/~15059214,15127390,https://corp.rossstores.com/responsibility/,1,,US7782961038;US778296AA10;US778296AB92;US778296AC75;US778296AD58;US778296AE32;US778296AF07;US778296AG89
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Prada+2023,Fashion Revolution+Fashion Transparency Index 2023,Prada,2023,3.4200063494238155,,,,,,IT0003874101;US73942H1005
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Prada+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Prada,2023,2.3333511111111114,,,,,,IT0003874101;US73942H1005
https://wikirate.org/~15201435,Fashion Revolution+Zero Deforestation Progress,Prada,2023,No,https://wikirate.org/~15070986,15201435,https://www.pradagroup.com/en/sustainability/prada-impact/sustainability-strategy-UN17sdgs.html,1,None,IT0003874101;US73942H1005
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Under_Armour+2023,Fashion Revolution+Fashion Transparency Index 2023,Under Armour,2023,2.7700200923084917,,,,,,US9043111072;US9043112062;US9043113052;US904311AA54;US904311AB38;US904311AC11
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Under_Armour+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Under Armour,2023,2.0000177777777775,,,,,,US9043111072;US9043112062;US9043113052;US904311AA54;US904311AB38;US904311AC11
https://wikirate.org/~15136876,Fashion Revolution+Zero Deforestation Progress,Under Armour,2023,No,https://wikirate.org/~15063714,15136876,https://about.underarmour.com/community/sustainability,1,,US9043111072;US9043112062;US9043113052;US904311AA54;US904311AB38;US904311AC11
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Skechers_USA_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,Skechers USA Inc,2023,0.6499839999999999,,,,,,US8305661055;US8305662046;US830566AA38;US830566AB11
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Skechers_USA_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Skechers USA Inc,2023,0.1111111111111111,,,,,,US8305661055;US8305662046;US830566AA38;US830566AB11
https://wikirate.org/~15129449,Fashion Revolution+Zero Deforestation Progress,Skechers USA Inc,2023,No,https://wikirate.org/~15063709,15129449,https://about.skechers.com/sustainability/,1,,US8305661055;US8305662046;US830566AA38;US830566AB11
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Dick_s_Sporting_Goods+2023,Fashion Revolution+Fashion Transparency Index 2023,Dick's Sporting Goods,2023,2.739994050652184,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Dick_s_Sporting_Goods+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Dick's Sporting Goods,2023,0.5555555555555555,,,,,,""
https://wikirate.org/~15101815,Fashion Revolution+Zero Deforestation Progress,Dick's Sporting Goods,2023,No,https://wikirate.org/~15060549,15101815,https://www.dickssportinggoods.jobs/about-us/,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Abercrombie_Fitch+2023,Fashion Revolution+Fashion Transparency Index 2023,Abercrombie & Fitch,2023,3.329979589111323,,,,,,US0028961086;US0028962076
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Abercrombie_Fitch+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Abercrombie & Fitch,2023,1.1111111111111112,,,,,,US0028961086;US0028962076
https://wikirate.org/~15140524,Fashion Revolution+Zero Deforestation Progress,Abercrombie & Fitch,2023,No,https://wikirate.org/~15067551,15140524,https://corporate.abercrombie.com/af-cares/sustainability/corporate-goals,1,,US0028961086;US0028962076
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Esprit_Holdings_Limited+2023,Fashion Revolution+Fashion Transparency Index 2023,Esprit Holdings Limited,2023,4.479960254024283,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Esprit_Holdings_Limited+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Esprit Holdings Limited,2023,1.6666222133315554,,,,,,""
https://wikirate.org/~15166440,Fashion Revolution+Zero Deforestation Progress,Esprit Holdings Limited,2023,No,https://wikirate.org/~15081592,15166440,https://www.esprit.com/en/company/corporate/about-us,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+JD_Sports_Fashion_plc+2023,Fashion Revolution+Fashion Transparency Index 2023,JD Sports Fashion plc,2023,2.94001000002,,,,,,GB00BM8Q5M07;US46618Q1094
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+JD_Sports_Fashion_plc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),JD Sports Fashion plc,2023,1.7777666666666667,,,,,,GB00BM8Q5M07;US46618Q1094
https://wikirate.org/~15111258,Fashion Revolution+Zero Deforestation Progress,JD Sports Fashion plc,2023,No,https://wikirate.org/~15064544,15111258,https://www.jdplc.com/environment/sustainability,1,,GB00BM8Q5M07;US46618Q1094
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Moncler+2023,Fashion Revolution+Fashion Transparency Index 2023,Moncler,2023,2.6599946153854153,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Moncler+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Moncler,2023,2.666666666666667,,,,,,""
https://wikirate.org/~15120626,Fashion Revolution+Zero Deforestation Progress,Moncler,2023,No,https://wikirate.org/~15061047,15120626,https://www.monclergroup.com/en/sustainability/strategy/sustainability-plan,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Children_s_Place_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,Children's Place Inc,2023,1.689994892307692,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Children_s_Place_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Children's Place Inc,2023,2.000008888888889,,,,,,""
https://wikirate.org/~15132098,Fashion Revolution+Zero Deforestation Progress,Children's Place Inc,2023,No,https://wikirate.org/~15063747,15132098,https://corporate.childrensplace.com/esg/,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Chico_s_FAS_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,Chico's FAS Inc,2023,1.3700082461546461,,,,,,US1686151028
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Chico_s_FAS_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Chico's FAS Inc,2023,0.44446222222222226,,,,,,US1686151028
https://wikirate.org/~15099192,Fashion Revolution+Zero Deforestation Progress,Chico's FAS Inc,2023,No,https://wikirate.org/~15059194,15099192,https://chicosfas.com/about-us/default.aspx,1,,US1686151028
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Hermes_International+2023,Fashion Revolution+Fashion Transparency Index 2023,Hermes International,2023,2.7899986769366762,,,,,,FR0000052292
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Hermes_International+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Hermes International,2023,1.8889155555555555,,,,,,FR0000052292
https://wikirate.org/~15109686,Fashion Revolution+Zero Deforestation Progress,Hermes International,2023,No,https://wikirate.org/~15064533,15109686,https://www.hermes.com/us/en/story/134986-sustainable-development/,1,,FR0000052292
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Foot_Locker_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,Foot Locker Inc.,2023,0.9199803076923075,,,,,,US3448491049;US344849AA21;US344849AB04;US922944AA10;US922944AB92;US980883AC68;US98089LAG68;US98089LAH42;US98089LAJ08;USU3449AAA52;USU98088AA26
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Foot_Locker_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Foot Locker Inc.,2023,0.7777777777777777,,,,,,US3448491049;US344849AA21;US344849AB04;US922944AA10;US922944AB92;US980883AC68;US98089LAG68;US98089LAH42;US98089LAJ08;USU3449AAA52;USU98088AA26
https://wikirate.org/~15106981,Fashion Revolution+Zero Deforestation Progress,Foot Locker Inc.,2023,No,https://wikirate.org/~15063891,15106981,https://investors.footlocker-inc.com/esg/overview,1,,US3448491049;US344849AA21;US344849AB04;US922944AA10;US922944AB92;US980883AC68;US98089LAG68;US98089LAH42;US98089LAJ08;USU3449AAA52;USU98088AA26
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Gildan_Activewear_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,Gildan Activewear Inc.,2023,5.349997906117588,,,,,,CA3759161035
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Gildan_Activewear_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Gildan Activewear Inc.,2023,3.1111044399991115,,,,,,CA3759161035
https://wikirate.org/~15172047,Fashion Revolution+Zero Deforestation Progress,Gildan Activewear Inc.,2023,No,https://wikirate.org/~15075471,15172047,https://gildancorp.com/en/company/vision-mission-values/,1,None,CA3759161035
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Anta_Sports_Products+2023,Fashion Revolution+Fashion Transparency Index 2023,Anta Sports Products,2023,0.009999999999999998,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Anta_Sports_Products+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Anta Sports Products,2023,0.0,,,,,,""
https://wikirate.org/~15090645,Fashion Revolution+Zero Deforestation Progress,Anta Sports Products,2023,No,https://wikirate.org/~15059773,15090645,https://ir.anta.com/en/index.php,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+DSW_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,DSW Inc.,2023,0.689988,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+DSW_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),DSW Inc.,2023,0.33333333333333337,,,,,,""
https://wikirate.org/~15104391,Fashion Revolution+Zero Deforestation Progress,DSW Inc.,2023,No,https://wikirate.org/~15060499,15104391,https://www.designerbrands.com/about-us/,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Burlington_Stores_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,Burlington Stores Inc,2023,1.4399910753227567,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Burlington_Stores_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Burlington Stores Inc,2023,0.8888666622213331,,,,,,""
https://wikirate.org/~15154182,Fashion Revolution+Zero Deforestation Progress,Burlington Stores Inc,2023,No,https://wikirate.org/~15072863,15154182,https://burlingtonstores.jobs/corporate/,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Gerry_Weber+2023,Fashion Revolution+Fashion Transparency Index 2023,Gerry Weber,2023,0.8100076923084921,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Gerry_Weber+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Gerry Weber,2023,0.33333333333333326,,,,,,""
https://wikirate.org/~15357697,Fashion Revolution+Zero Deforestation Progress,Gerry Weber,2023,No,https://wikirate.org/~15356212,15357697,https://group.gerryweber.com/en/company/the-gerry-weber-group/company-portrait/,1,None,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Canada_Goose+2023,Fashion Revolution+Fashion Transparency Index 2023,Canada Goose,2023,1.5499783583084923,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Canada_Goose+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Canada Goose,2023,1.2222,,,,,,""
https://wikirate.org/~15157533,Fashion Revolution+Zero Deforestation Progress,Canada Goose,2023,No,https://wikirate.org/~15069773,15157533,https://www.canadagoose.com/en/beyond/humanature/,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Express_Inc+2023,Fashion Revolution+Fashion Transparency Index 2023,Express Inc,2023,0.6100060506153846,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Express_Inc+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Express Inc,2023,0.2222222222222222,,,,,,""
https://wikirate.org/~15105429,Fashion Revolution+Zero Deforestation Progress,Express Inc,2023,No,https://wikirate.org/~15060614,15105429,https://www.express.com/g/about-us,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+lululemon_athletica+2023,Fashion Revolution+Fashion Transparency Index 2023,lululemon athletica,2023,5.189944202894018,,,,,,US5500211090
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+lululemon_athletica+2023,Fashion Revolution+5. Spotlight Issues Score (2023),lululemon athletica,2023,3.9999555511102223,,,,,,US5500211090
https://wikirate.org/~15188363,Fashion Revolution+Zero Deforestation Progress,lululemon athletica,2023,No,https://wikirate.org/~15087644,15188363,https://info.lululemon.com/sustainability,1,,US5500211090
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Salvatore_Ferragamo_SpA+2023,Fashion Revolution+Fashion Transparency Index 2023,Salvatore Ferragamo SpA,2023,2.400002995539261,,,,,,IT0004712375;IT0004712417;IT0005333494;US79584E1073
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Salvatore_Ferragamo_SpA+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Salvatore Ferragamo SpA,2023,1.8888755555555554,,,,,,IT0004712375;IT0004712417;IT0005333494;US79584E1073
https://wikirate.org/~15207173,Fashion Revolution+Zero Deforestation Progress,Salvatore Ferragamo SpA,2023,No,https://wikirate.org/~15078467,15207173,https://sustainability.ferragamo.com/en,1,,IT0004712375;IT0004712417;IT0005333494;US79584E1073
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Bosideng_International_Holdings_Limited+2023,Fashion Revolution+Fashion Transparency Index 2023,Bosideng International Holdings Limited,2023,0.009999692307692315,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Bosideng_International_Holdings_Limited+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Bosideng International Holdings Limited,2023,0.0,,,,,,""
https://wikirate.org/~15094975,Fashion Revolution+Zero Deforestation Progress,Bosideng International Holdings Limited,2023,No,https://wikirate.org/~15063613,15094975,http://company.bosideng.com/eng/global/home.php,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Hudson_s_Bay_Company+2023,Fashion Revolution+Fashion Transparency Index 2023,Hudson's Bay Company,2023,0.8600113846153845,,,,,,""
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Hudson_s_Bay_Company+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Hudson's Bay Company,2023,0.0,,,,,,""
https://wikirate.org/~15110199,Fashion Revolution+Zero Deforestation Progress,Hudson's Bay Company,2023,No,https://wikirate.org/~15060779,15110199,https://www.hbc.com/sustainability/corporate-responsibility/,1,,""
https://wikirate.org/Fashion_Revolution+Fashion_Transparency_Index_2023+Levi_Strauss_Co+2023,Fashion Revolution+Fashion Transparency Index 2023,Levi Strauss & Co.,2023,6.039982881528615,,,,,,US52736R1023;US52736RAA05;US52736RAC60;US52736RAE27;US52736RAF91;US52736RAJ14;US52736RAK86;US52736RAL69;US52736RAM43;US52736RAN26;US52736RAP73;US52736RAQ56;US52736RAR30;US52736RAS13;US52736RAT95;US52736RAU68;US52736RAV42;US52736RAZ55;US52736RBA95;US52736RBB78;US52736RBC51;US52736RBD35;US52736RBE18;US52736RBF82;US52736RBG65;US52736RBH49;US52736RBJ05;USU52799AC47;USU52799AF77;USU52799AG50;USU52799AJ99;USU52799AP59;USU52799AQ33;USU52799AT71;USU52799AU45;USU52799AX83;USU52799AY66;USU52799AZ32;USU52799BD11;USU52799BE93
https://wikirate.org/Fashion_Revolution+5_Spotlight_Issues_Score_2023+Levi_Strauss_Co+2023,Fashion Revolution+5. Spotlight Issues Score (2023),Levi Strauss & Co.,2023,4.222204444444444,,,,,,US52736R1023;US52736RAA05;US52736RAC60;US52736RAE27;US52736RAF91;US52736RAJ14;US52736RAK86;US52736RAL69;US52736RAM43;US52736RAN26;US52736RAP73;US52736RAQ56;US52736RAR30;US52736RAS13;US52736RAT95;US52736RAU68;US52736RAV42;US52736RAZ55;US52736RBA95;US52736RBB78;US52736RBC51;US52736RBD35;US52736RBE18;US52736RBF82;US52736RBG65;US52736RBH49;US52736RBJ05;USU52799AC47;USU52799AF77;USU52799AG50;USU52799AJ99;USU52799AP59;USU52799AQ33;USU52799AT71;USU52799AU45;USU52799AX83;USU52799AY66;USU52799AZ32;USU52799BD11;USU52799BE93
https://wikirate.org/~15186136,Fashion Revolution+Zero Deforestation Progress,Levi Strauss & Co.,2023,No,https://wikirate.org/~15083418,15186136,https://www.levistrauss.com/,1,,US52736R1023;US52736RAA05;US52736RAC60;US52736RAE27;US52736RAF91;US52736RAJ14;US52736RAK86;US52736RAL69;US52736RAM43;US52736RAN26;US52736RAP73;US52736RAQ56;US52736RAR30;US52736RAS13;US52736RAT95;US52736RAU68;US52736RAV42;US52736RAZ55;US52736RBA95;US52736RBB78;US52736RBC51;US52736RBD35;US52736RBE18;US52736RBF82;US52736RBG65;US52736RBH49;US52736RBJ05;USU52799AC47;USU52799AF77;USU52799AG50;USU52799AJ99;USU52799AP59;USU52799AQ33;USU52799AT71;USU52799AU45;USU52799AX83;USU52799AY66;USU52799AZ32;USU52799BD11;USU52799BE93
